Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,branch-b6g2,branch-ahcf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Store: target
1217,1772646968330,04/03/2026 17:56:08,1772646968330,-8,04/03/2026 09:56:08,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,197,phonetic categorization,soundplay,x8jhtp,2,continue,,,354.5000000044238,350.0999999999767,354.5000000044238,354.5000000044238,350.0999999999767,354.5000000044238,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_-10.wav,,1,d,t,288,3,,,
1218,1772646968527,04/03/2026 17:56:08,1772646968527,-8,04/03/2026 09:56:08,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,197,phonetic categorization,2AFC,6i7z8o,3,response,d,,199.99999999988358,183.29999999993015,199.99999999988358,199.99999999988358,183.29999999993015,199.99999999988358,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_-10.wav,,1,d,t,288,3,,,
1219,1772646969709,04/03/2026 17:56:09,1772646969709,-8,04/03/2026 09:56:09,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,197,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.3000000000466,1200.1000000000931,1200.3000000000466,1200.3000000000466,1200.1000000000931,1200.3000000000466,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_-10.wav,,1,d,t,288,3,,,
1220,1772646970209,04/03/2026 17:56:10,1772646970209,-8,04/03/2026 09:56:10,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,198,phonetic categorization,fixation,99n54d,1,timedOut,,,500.30000000144355,500,500.30000000144355,500.30000000144355,500,500.30000000144355,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+55.wav,,1,d,t,288,3,,,
1221,1772646970214,04/03/2026 17:56:10,1772646970214,-8,04/03/2026 09:56:10,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,198,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.400000002933666,0,5.400000002933666,5.400000002933666,0,5.400000002933666,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+55.wav,,1,d,t,288,3,,,
1222,1772646970574,04/03/2026 17:56:10,1772646970574,-8,04/03/2026 09:56:10,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,198,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,365.0999999984633,350,365.0999999984633,365.0999999984633,350,365.0999999984633,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+55.wav,,1,d,t,288,3,,,
1223,1772646970575,04/03/2026 17:56:10,1772646970575,-8,04/03/2026 09:56:10,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,198,phonetic categorization,soundplay,x8jhtp,2,continue,,,366.5000000044238,350,366.5000000044238,366.5000000044238,350,366.5000000044238,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+55.wav,,1,d,t,288,3,,,
1224,1772646970825,04/03/2026 17:56:10,1772646970825,-8,04/03/2026 09:56:10,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,198,phonetic categorization,2AFC,6i7z8o,3,response,t,,265.19999999995343,249.89999999990687,265.19999999995343,265.19999999995343,249.89999999990687,265.19999999995343,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+55.wav,,1,d,t,288,3,,,
1225,1772646972009,04/03/2026 17:56:12,1772646972009,-8,04/03/2026 09:56:12,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,198,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.5000000030268,1200.1000000000931,1200.5000000030268,1200.5000000030268,1200.1000000000931,1200.5000000030268,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+55.wav,,1,d,t,288,3,,,
1226,1772646972509,04/03/2026 17:56:12,1772646972509,-8,04/03/2026 09:56:12,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,199,phonetic categorization,fixation,99n54d,1,timedOut,,,500.19999999995343,500.0999999999767,500.19999999995343,500.19999999995343,500.0999999999767,500.19999999995343,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+120.wav,,1,d,t,288,3,,,
1227,1772646972514,04/03/2026 17:56:12,1772646972514,-8,04/03/2026 09:56:12,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,199,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,4.599999999976717,0,4.599999999976717,4.599999999976717,0,4.599999999976717,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+120.wav,,1,d,t,288,3,,,
1228,1772646972986,04/03/2026 17:56:12,1772646972986,-8,04/03/2026 09:56:12,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,199,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,476.5999999999767,466.5999999999767,476.5999999999767,476.5999999999767,466.5999999999767,476.5999999999767,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+120.wav,,1,d,t,288,3,,,
1229,1772646972986,04/03/2026 17:56:12,1772646972986,-8,04/03/2026 09:56:12,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,199,phonetic categorization,soundplay,x8jhtp,2,continue,,,477.30000000295695,466.5999999999767,477.30000000295695,477.30000000295695,466.5999999999767,477.30000000295695,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+120.wav,,1,d,t,288,3,,,
1230,1772646973499,04/03/2026 17:56:13,1772646973499,-8,04/03/2026 09:56:13,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,199,phonetic categorization,2AFC,6i7z8o,3,response,t,,523.1000000014901,516.1999999999534,523.1000000014901,523.1000000014901,516.1999999999534,523.1000000014901,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+120.wav,,1,d,t,288,3,,,
1231,1772646974694,04/03/2026 17:56:14,1772646974694,-8,04/03/2026 09:56:14,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,199,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.6999999985565,1200.3000000000466,1201.6999999985565,1201.6999999985565,1200.3000000000466,1201.6999999985565,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+120.wav,,1,d,t,288,3,,,
1232,1772646975193,04/03/2026 17:56:15,1772646975193,-8,04/03/2026 09:56:15,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,200,phonetic categorization,fixation,99n54d,1,timedOut,,,500.6000000014901,500.19999999995343,500.6000000014901,500.6000000014901,500.19999999995343,500.6000000014901,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+60.wav,,1,d,t,288,3,,,
1233,1772646975197,04/03/2026 17:56:15,1772646975197,-8,04/03/2026 09:56:15,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,200,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,4.800000000046566,0,4.800000000046566,4.800000000046566,0,4.800000000046566,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+60.wav,,1,d,t,288,3,,,
1234,1772646975630,04/03/2026 17:56:15,1772646975630,-8,04/03/2026 09:56:15,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,200,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,438.1000000045169,433.4000000000233,438.1000000045169,438.1000000045169,433.4000000000233,438.1000000045169,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+60.wav,,1,d,t,288,3,,,
1235,1772646975631,04/03/2026 17:56:15,1772646975631,-8,04/03/2026 09:56:15,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,200,phonetic categorization,soundplay,x8jhtp,2,continue,,,438.9000000015367,433.4000000000233,438.9000000015367,438.9000000015367,433.4000000000233,438.9000000015367,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+60.wav,,1,d,t,288,3,,,
1236,1772646976038,04/03/2026 17:56:16,1772646976038,-8,04/03/2026 09:56:16,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,200,phonetic categorization,2AFC,6i7z8o,3,response,d,,411.70000000449363,399,411.70000000449363,411.70000000449363,399,411.70000000449363,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+60.wav,,1,d,t,288,3,,,
1237,1772646977226,04/03/2026 17:56:17,1772646977226,-8,04/03/2026 09:56:17,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,200,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.2999999985332,1201.0999999999767,1201.2999999985332,1201.2999999985332,1201.0999999999767,1201.2999999985332,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+60.wav,,1,d,t,288,3,,,
1238,1772646977726,04/03/2026 17:56:17,1772646977726,-8,04/03/2026 09:56:17,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,201,phonetic categorization,fixation,99n54d,1,timedOut,,,500.19999999855645,500,500.19999999855645,500.19999999855645,500,500.19999999855645,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,catch,pleft_ame.mp3,,1,d,t,288,3,,,
1239,1772646977730,04/03/2026 17:56:17,1772646977730,-8,04/03/2026 09:56:17,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,201,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,4.800000000046566,0,4.800000000046566,4.800000000046566,0,4.800000000046566,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,catch,pleft_ame.mp3,,1,d,t,288,3,,,
1240,1772646980134,04/03/2026 17:56:20,1772646980134,-8,04/03/2026 09:56:20,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,201,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,2407.9000000015367,2400.100000000093,2407.9000000015367,2407.9000000015367,2400.100000000093,2407.9000000015367,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,catch,pleft_ame.mp3,,1,d,t,288,3,,,
1241,1772646980135,04/03/2026 17:56:20,1772646980135,-8,04/03/2026 09:56:20,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,201,phonetic categorization,soundplay,x8jhtp,2,continue,,,2409.100000004517,2400.100000000093,2409.100000004517,2409.100000004517,2400.100000000093,2409.100000004517,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,catch,pleft_ame.mp3,,1,d,t,288,3,,,
1242,1772646980529,04/03/2026 17:56:20,1772646980529,-8,04/03/2026 09:56:20,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,201,phonetic categorization,2AFC,6i7z8o,3,response,d,,402.90000000293367,399.89999999990687,402.90000000293367,402.90000000293367,399.89999999990687,402.90000000293367,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,catch,pleft_ame.mp3,,1,d,t,288,3,,,
1243,1772646981726,04/03/2026 17:56:21,1772646981726,-8,04/03/2026 09:56:21,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,201,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.600000004517,1199.7000000000698,1200.600000004517,1200.600000004517,1199.7000000000698,1200.600000004517,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,catch,pleft_ame.mp3,,1,d,t,288,3,,,
1244,1772646982227,04/03/2026 17:56:22,1772646982227,-8,04/03/2026 09:56:22,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,202,phonetic categorization,fixation,99n54d,1,timedOut,,,501.80000000295695,499.5999999999767,501.80000000295695,501.80000000295695,499.5999999999767,501.80000000295695,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+120.wav,,1,d,t,288,3,,,
1245,1772646982231,04/03/2026 17:56:22,1772646982231,-8,04/03/2026 09:56:22,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,202,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,6.700000002980232,0,6.700000002980232,6.700000002980232,0,6.700000002980232,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+120.wav,,1,d,t,288,3,,,
1246,1772646982633,04/03/2026 17:56:22,1772646982633,-8,04/03/2026 09:56:22,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,202,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,408.5,399.80000000004657,408.5,408.5,399.80000000004657,408.5,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+120.wav,,1,d,t,288,3,,,
1247,1772646982634,04/03/2026 17:56:22,1772646982634,-8,04/03/2026 09:56:22,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,202,phonetic categorization,soundplay,x8jhtp,2,continue,,,408.80000000447035,399.80000000004657,408.80000000447035,408.80000000447035,399.80000000004657,408.80000000447035,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+120.wav,,1,d,t,288,3,,,
1248,1772646982856,04/03/2026 17:56:22,1772646982856,-8,04/03/2026 09:56:22,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,202,phonetic categorization,2AFC,6i7z8o,3,response,t,,230.59999999846332,217.39999999990687,230.59999999846332,230.59999999846332,217.39999999990687,230.59999999846332,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+120.wav,,1,d,t,288,3,,,
1249,1772646984042,04/03/2026 17:56:24,1772646984042,-8,04/03/2026 09:56:24,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,202,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.100000004517,1199.8000000000466,1200.100000004517,1200.100000004517,1199.8000000000466,1200.100000004517,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+120.wav,,1,d,t,288,3,,,
1250,1772646984542,04/03/2026 17:56:24,1772646984542,-8,04/03/2026 09:56:24,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,203,phonetic categorization,fixation,99n54d,1,timedOut,,,500.5,500.19999999995343,500.5,500.5,500.19999999995343,500.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+15.wav,,1,d,t,288,3,,,
1251,1772646984547,04/03/2026 17:56:24,1772646984547,-8,04/03/2026 09:56:24,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,203,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.1000000045169145,0,5.1000000045169145,5.1000000045169145,0,5.1000000045169145,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+15.wav,,1,d,t,288,3,,,
1252,1772646984950,04/03/2026 17:56:24,1772646984950,-8,04/03/2026 09:56:24,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,203,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,407.6000000045169,400,407.6000000045169,407.6000000045169,400,407.6000000045169,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+15.wav,,1,d,t,288,3,,,
1253,1772646984950,04/03/2026 17:56:24,1772646984950,-8,04/03/2026 09:56:24,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,203,phonetic categorization,soundplay,x8jhtp,2,continue,,,408.4000000015367,400,408.4000000015367,408.4000000015367,400,408.4000000015367,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+15.wav,,1,d,t,288,3,,,
1254,1772646985053,04/03/2026 17:56:25,1772646985053,-8,04/03/2026 09:56:25,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,203,phonetic categorization,2AFC,6i7z8o,3,response,d,,110.80000000004657,100.10000000009313,110.80000000004657,110.80000000004657,100.10000000009313,110.80000000004657,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+15.wav,,1,d,t,288,3,,,
1255,1772646986242,04/03/2026 17:56:26,1772646986242,-8,04/03/2026 09:56:26,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,203,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.3000000014435,1200,1200.3000000014435,1200.3000000014435,1200,1200.3000000014435,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+15.wav,,1,d,t,288,3,,,
1256,1772646986742,04/03/2026 17:56:26,1772646986742,-8,04/03/2026 09:56:26,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,204,phonetic categorization,fixation,99n54d,1,timedOut,,,500.30000000144355,500,500.30000000144355,500.30000000144355,500,500.30000000144355,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+10.wav,,1,d,t,288,3,,,
1257,1772646986747,04/03/2026 17:56:26,1772646986747,-8,04/03/2026 09:56:26,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,204,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,4.900000002933666,0,4.900000002933666,4.900000002933666,0,4.900000002933666,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+10.wav,,1,d,t,288,3,,,
1258,1772646987091,04/03/2026 17:56:27,1772646987091,-8,04/03/2026 09:56:27,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,204,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,349.0000000044238,333.39999999990687,349.0000000044238,349.0000000044238,333.39999999990687,349.0000000044238,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+10.wav,,1,d,t,288,3,,,
1259,1772646987092,04/03/2026 17:56:27,1772646987092,-8,04/03/2026 09:56:27,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,204,phonetic categorization,soundplay,x8jhtp,2,continue,,,350.0000000044238,333.39999999990687,350.0000000044238,350.0000000044238,333.39999999990687,350.0000000044238,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+10.wav,,1,d,t,288,3,,,
