Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,branch-b6g2,branch-ahcf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Store: target
1651,1773243914787,11/03/2026 15:45:14,1773243914787,-4,11/03/2026 11:45:14,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,269,phonetic categorization,2AFC,6i7z8o,3,response,t,,646.1999999523396,632.8000000000466,646.1999999523396,646.1999999523396,632.8000000000466,646.1999999523396,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+70.wav,,1,d,t,288,4,,,
1652,1773243915973,11/03/2026 15:45:15,1773243915973,-4,11/03/2026 11:45:15,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,269,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.2999998092419,1199,1199.2999998092419,1199.2999998092419,1199,1199.2999998092419,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+70.wav,,1,d,t,288,4,,,
1653,1773243916473,11/03/2026 15:45:16,1773243916473,-4,11/03/2026 11:45:16,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,270,phonetic categorization,fixation,99n54d,1,timedOut,,,499.899999952293,499.5999999999767,499.899999952293,499.899999952293,499.5999999999767,499.899999952293,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+0.wav,,1,d,t,288,4,,,
1654,1773243916474,11/03/2026 15:45:16,1773243916474,-4,11/03/2026 11:45:16,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,270,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,1.5999999046325684,0,1.5999999046325684,1.5999999046325684,0,1.5999999046325684,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+0.wav,,1,d,t,288,4,,,
1655,1773243916813,11/03/2026 15:45:16,1773243916813,-4,11/03/2026 11:45:16,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,270,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,340.39999985694885,333.19999999995343,340.39999985694885,340.39999985694885,333.19999999995343,340.39999985694885,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+0.wav,,1,d,t,288,4,,,
1656,1773243916813,11/03/2026 15:45:16,1773243916813,-4,11/03/2026 11:45:16,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,270,phonetic categorization,soundplay,x8jhtp,2,continue,,,340.69999980926514,333.19999999995343,340.69999980926514,340.69999980926514,333.19999999995343,340.69999980926514,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+0.wav,,1,d,t,288,4,,,
1657,1773243917227,11/03/2026 15:45:17,1773243917227,-4,11/03/2026 11:45:17,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,270,phonetic categorization,2AFC,6i7z8o,3,response,d,,420.89999990467913,416.30000000004657,420.89999990467913,420.89999990467913,416.30000000004657,420.89999990467913,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+0.wav,,1,d,t,288,4,,,
1658,1773243918421,11/03/2026 15:45:18,1773243918421,-4,11/03/2026 11:45:18,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,270,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.1999998092651,1199,1199.1999998092651,1199.1999998092651,1199,1199.1999998092651,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+0.wav,,1,d,t,288,4,,,
1659,1773243918921,11/03/2026 15:45:18,1773243918921,-4,11/03/2026 11:45:18,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,271,phonetic categorization,fixation,99n54d,1,timedOut,,,499.7999999523163,499.5999999999767,499.7999999523163,499.7999999523163,499.5999999999767,499.7999999523163,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+0.wav,,1,d,t,288,4,,,
1660,1773243918923,11/03/2026 15:45:18,1773243918923,-4,11/03/2026 11:45:18,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,271,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.09999980928842,0,2.09999980928842,2.09999980928842,0,2.09999980928842,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+0.wav,,1,d,t,288,4,,,
1661,1773243919320,11/03/2026 15:45:19,1773243919320,-4,11/03/2026 11:45:19,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,271,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,398.99999990465585,383,398.99999990465585,398.99999990465585,383,398.99999990465585,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+0.wav,,1,d,t,288,4,,,
1662,1773243919320,11/03/2026 15:45:19,1773243919320,-4,11/03/2026 11:45:19,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,271,phonetic categorization,soundplay,x8jhtp,2,continue,,,399.4000000000233,383,399.4000000000233,399.4000000000233,383,399.4000000000233,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+0.wav,,1,d,t,288,4,,,
1663,1773243919686,11/03/2026 15:45:19,1773243919686,-4,11/03/2026 11:45:19,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,271,phonetic categorization,2AFC,6i7z8o,3,response,d,,381.79999985697214,366.30000000004657,381.79999985697214,381.79999985697214,366.30000000004657,381.79999985697214,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+0.wav,,1,d,t,288,4,,,
1664,1773243920869,11/03/2026 15:45:20,1773243920869,-4,11/03/2026 11:45:20,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,271,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.2999998092419,1199.0999999999767,1199.2999998092419,1199.2999998092419,1199.0999999999767,1199.2999998092419,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+0.wav,,1,d,t,288,4,,,
1665,1773243921369,11/03/2026 15:45:21,1773243921369,-4,11/03/2026 11:45:21,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,272,phonetic categorization,fixation,99n54d,1,timedOut,,,499.7999999523163,499.5,499.7999999523163,499.7999999523163,499.5,499.7999999523163,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+20.wav,,1,d,t,288,4,,,
1666,1773243921371,11/03/2026 15:45:21,1773243921371,-4,11/03/2026 11:45:21,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,272,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.5,0,2.5,2.5,0,2.5,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+20.wav,,1,d,t,288,4,,,
1667,1773243921777,11/03/2026 15:45:21,1773243921777,-4,11/03/2026 11:45:21,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,272,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,408,399.69999999995343,408,408,399.69999999995343,408,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+20.wav,,1,d,t,288,4,,,
1668,1773243921777,11/03/2026 15:45:21,1773243921777,-4,11/03/2026 11:45:21,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,272,phonetic categorization,soundplay,x8jhtp,2,continue,,,408.09999990463257,399.69999999995343,408.09999990463257,408.09999990463257,399.69999999995343,408.09999990463257,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+20.wav,,1,d,t,288,4,,,
1669,1773243921987,11/03/2026 15:45:21,1773243921987,-4,11/03/2026 11:45:21,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,272,phonetic categorization,2AFC,6i7z8o,3,response,d,,218.80000000004657,216.40000000002328,218.80000000004657,218.80000000004657,216.40000000002328,218.80000000004657,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+20.wav,,1,d,t,288,4,,,
1670,1773243923184,11/03/2026 15:45:23,1773243923184,-4,11/03/2026 11:45:23,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,272,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.4999999046559,1199.0999999999767,1199.4999999046559,1199.4999999046559,1199.0999999999767,1199.4999999046559,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+20.wav,,1,d,t,288,4,,,
1671,1773243923684,11/03/2026 15:45:23,1773243923684,-4,11/03/2026 11:45:23,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,273,phonetic categorization,fixation,99n54d,1,timedOut,,,499.89999990467913,499.70000000006985,499.89999990467913,499.89999990467913,499.70000000006985,499.89999990467913,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+40.wav,,1,d,t,288,4,,,
1672,1773243923685,11/03/2026 15:45:23,1773243923685,-4,11/03/2026 11:45:23,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,273,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,1.6999999046092853,0,1.6999999046092853,1.6999999046092853,0,1.6999999046092853,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+40.wav,,1,d,t,288,4,,,
1673,1773243924035,11/03/2026 15:45:24,1773243924035,-4,11/03/2026 11:45:24,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,273,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,351.29999980924185,349.5999999999767,351.29999980924185,351.29999980924185,349.5999999999767,351.29999980924185,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+40.wav,,1,d,t,288,4,,,
1674,1773243924035,11/03/2026 15:45:24,1773243924035,-4,11/03/2026 11:45:24,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,273,phonetic categorization,soundplay,x8jhtp,2,continue,,,351.6999999046093,349.5999999999767,351.6999999046093,351.6999999046093,349.5999999999767,351.6999999046093,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+40.wav,,1,d,t,288,4,,,
1675,1773243924441,11/03/2026 15:45:24,1773243924441,-4,11/03/2026 11:45:24,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,273,phonetic categorization,2AFC,6i7z8o,3,response,t,,408.2999999523163,399.69999999995343,408.2999999523163,408.2999999523163,399.69999999995343,408.2999999523163,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+40.wav,,1,d,t,288,4,,,
1676,1773243925632,11/03/2026 15:45:25,1773243925632,-4,11/03/2026 11:45:25,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,273,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.3999999046791,1198.9000000000233,1199.3999999046791,1199.3999999046791,1198.9000000000233,1199.3999999046791,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+40.wav,,1,d,t,288,4,,,
1677,1773243926132,11/03/2026 15:45:26,1773243926132,-4,11/03/2026 11:45:26,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,274,phonetic categorization,fixation,99n54d,1,timedOut,,,499.99999990465585,499.80000000004657,499.99999990465585,499.99999990465585,499.80000000004657,499.99999990465585,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+50.wav,,1,d,t,288,4,,,
1678,1773243926133,11/03/2026 15:45:26,1773243926133,-4,11/03/2026 11:45:26,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,274,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,1.3999999522930011,0,1.3999999522930011,1.3999999522930011,0,1.3999999522930011,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+50.wav,,1,d,t,288,4,,,
1679,1773243926560,11/03/2026 15:45:26,1773243926560,-4,11/03/2026 11:45:26,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,274,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,428.399999952293,416.19999999995343,428.399999952293,428.399999952293,416.19999999995343,428.399999952293,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+50.wav,,1,d,t,288,4,,,
1680,1773243926561,11/03/2026 15:45:26,1773243926561,-4,11/03/2026 11:45:26,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,274,phonetic categorization,soundplay,x8jhtp,2,continue,,,429.1999999046093,416.19999999995343,429.1999999046093,429.1999999046093,416.19999999995343,429.1999999046093,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+50.wav,,1,d,t,288,4,,,
1681,1773243927184,11/03/2026 15:45:27,1773243927184,-4,11/03/2026 11:45:27,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,274,phonetic categorization,2AFC,6i7z8o,3,response,d,,636.1999999523396,632.8000000000466,636.1999999523396,636.1999999523396,632.8000000000466,636.1999999523396,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+50.wav,,1,d,t,288,4,,,
1682,1773243928380,11/03/2026 15:45:28,1773243928380,-4,11/03/2026 11:45:28,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,274,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.2999998092419,1199.0999999999767,1199.2999998092419,1199.2999998092419,1199.0999999999767,1199.2999998092419,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+50.wav,,1,d,t,288,4,,,
1683,1773243928879,11/03/2026 15:45:28,1773243928879,-4,11/03/2026 11:45:28,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,275,phonetic categorization,fixation,99n54d,1,timedOut,,,499.7999999523163,499.5999999999767,499.7999999523163,499.7999999523163,499.5999999999767,499.7999999523163,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,4,,,
1684,1773243928881,11/03/2026 15:45:28,1773243928881,-4,11/03/2026 11:45:28,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,275,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,1.7999998569721356,0,1.7999998569721356,1.7999998569721356,0,1.7999998569721356,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,4,,,
1685,1773243929231,11/03/2026 15:45:29,1773243929231,-4,11/03/2026 11:45:29,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,275,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,351.99999990465585,349.70000000006985,351.99999990465585,351.99999990465585,349.70000000006985,351.99999990465585,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,4,,,
1686,1773243929232,11/03/2026 15:45:29,1773243929232,-4,11/03/2026 11:45:29,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,275,phonetic categorization,soundplay,x8jhtp,2,continue,,,352.49999990465585,349.70000000006985,352.49999990465585,352.49999990465585,349.70000000006985,352.49999990465585,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,4,,,
1687,1773243929781,11/03/2026 15:45:29,1773243929781,-4,11/03/2026 11:45:29,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,275,phonetic categorization,2AFC,6i7z8o,3,response,d,,552.0999998569023,549.5,552.0999998569023,552.0999998569023,549.5,552.0999998569023,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,4,,,
1688,1773243930977,11/03/2026 15:45:30,1773243930977,-4,11/03/2026 11:45:30,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,275,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.1999999999534,1199,1199.1999999999534,1199.1999999999534,1199,1199.1999999999534,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,4,,,
1689,1773243931477,11/03/2026 15:45:31,1773243931477,-4,11/03/2026 11:45:31,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,276,phonetic categorization,fixation,99n54d,1,timedOut,,,499.89999980921857,499.5999999999767,499.89999980921857,499.89999980921857,499.5999999999767,499.89999980921857,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+65.wav,,1,d,t,288,4,,,
1690,1773243931478,11/03/2026 15:45:31,1773243931478,-4,11/03/2026 11:45:31,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,276,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,1.3999999522930011,0,1.3999999522930011,1.3999999522930011,0,1.3999999522930011,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+65.wav,,1,d,t,288,4,,,
1691,1773243931845,11/03/2026 15:45:31,1773243931845,-4,11/03/2026 11:45:31,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,276,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,368.29999980924185,366.4000000000233,368.29999980924185,368.29999980924185,366.4000000000233,368.29999980924185,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+65.wav,,1,d,t,288,4,,,
