Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Spreadsheet: VOT,Spreadsheet: center,Spreadsheet: block,Spreadsheet: label,Spreadsheet: session,Spreadsheet: stage,Spreadsheet: progress_bar,Spreadsheet: word_display,Spreadsheet: trial_type,Spreadsheet: list_LSQ_variant,Spreadsheet: blockID,Spreadsheet: mean,Spreadsheet: sd,Spreadsheet: option_setup,Spreadsheet: token_category,Store: target
1514,1784156361764,15/07/2026 22:59:21,1784156361764,-7,15/07/2026 15:59:21,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,210,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,371.1999998569954,366.60000000009313,371.1999998569954,371.1999998569954,366.60000000009313,371.1999998569954,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_45.wav,,,till,dill,,,,,45,,7,,,,234,,test,,T4,,,d-right,,
1515,1784156361765,15/07/2026 22:59:21,1784156361765,-7,15/07/2026 15:59:21,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,210,phonetic categorization,soundplay,x8jhtp,3,continue,,,372.39999990467913,366.60000000009313,372.39999990467913,372.39999990467913,366.60000000009313,372.39999990467913,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_45.wav,,,till,dill,,,,,45,,7,,,,234,,test,,T4,,,d-right,,
1516,1784156362071,15/07/2026 22:59:22,1784156362071,-7,15/07/2026 15:59:22,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,210,phonetic categorization,2AFC,6i7z8o,4,response,till,,308.5999999999767,300.0999999999767,308.5999999999767,308.5999999999767,300.0999999999767,308.5999999999767,0,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_45.wav,,,till,dill,,,,,45,,7,,,,234,,test,,T4,,,d-right,,
1517,1784156363261,15/07/2026 22:59:23,1784156363261,-7,15/07/2026 15:59:23,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,210,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.0999999999767,1199,1201.0999999999767,1201.0999999999767,1199,1201.0999999999767,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_45.wav,,,till,dill,,,,,45,,7,,,,234,,test,,T4,,,d-right,,
1518,1784156363760,15/07/2026 22:59:23,1784156363760,-7,15/07/2026 15:59:23,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,211,phonetic categorization,fixation,99n54d,1,response,,,501,501,501,501,501,501,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,8,,,,234,,test,,T5,,,d-right,,
1519,1784156364259,15/07/2026 22:59:24,1784156364259,-7,15/07/2026 15:59:24,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,211,phonetic categorization,show option,yef3xk,2,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,8,,,,234,,test,,T5,,,d-right,,
1520,1784156364262,15/07/2026 22:59:24,1784156364262,-7,15/07/2026 15:59:24,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,211,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.2999998092418537,0,3.2999998092418537,3.2999998092418537,0,3.2999998092418537,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,8,,,,234,,test,,T5,,,d-right,,
1521,1784156364588,15/07/2026 22:59:24,1784156364588,-7,15/07/2026 15:59:24,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,211,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,328.899999952293,324.9000000000233,328.899999952293,328.899999952293,324.9000000000233,328.899999952293,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,8,,,,234,,test,,T5,,,d-right,,
1522,1784156364589,15/07/2026 22:59:24,1784156364589,-7,15/07/2026 15:59:24,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,211,phonetic categorization,soundplay,x8jhtp,3,continue,,,329.99999985692557,324.9000000000233,329.99999985692557,329.99999985692557,324.9000000000233,329.99999985692557,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,8,,,,234,,test,,T5,,,d-right,,
1523,1784156364939,15/07/2026 22:59:24,1784156364939,-7,15/07/2026 15:59:24,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,211,phonetic categorization,2AFC,6i7z8o,4,response,din,,353.4999999522697,350.0999999999767,353.4999999522697,353.4999999522697,350.0999999999767,353.4999999522697,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,8,,,,234,,test,,T5,,,d-right,,
1524,1784156366135,15/07/2026 22:59:26,1784156366135,-7,15/07/2026 15:59:26,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,211,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.1999999046093,1199.4000000000233,1201.1999999046093,1201.1999999046093,1199.4000000000233,1201.1999999046093,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,8,,,,234,,test,,T5,,,d-right,,
1525,1784156366634,15/07/2026 22:59:26,1784156366634,-7,15/07/2026 15:59:26,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,212,phonetic categorization,fixation,99n54d,1,response,,,500.5,500.5,500.5,500.5,500.5,500.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_55.wav,,,tip,dip,,,,,55,,8,,,,234,,test,,T5,,,d-right,,
1526,1784156367130,15/07/2026 22:59:27,1784156367130,-7,15/07/2026 15:59:27,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,212,phonetic categorization,show option,yef3xk,2,response,,,495.89999999990687,495.89999999990687,495.89999999990687,495.89999999990687,495.89999999990687,495.89999999990687,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_55.wav,,,tip,dip,,,,,55,,8,,,,234,,test,,T5,,,d-right,,
1527,1784156367138,15/07/2026 22:59:27,1784156367138,-7,15/07/2026 15:59:27,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,212,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,8.29999999993015,0,8.29999999993015,8.29999999993015,0,8.29999999993015,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_55.wav,,,tip,dip,,,,,55,,8,,,,234,,test,,T5,,,d-right,,
1528,1784156367569,15/07/2026 22:59:27,1784156367569,-7,15/07/2026 15:59:27,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,212,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,438.9999998093117,433.20000000006985,438.9999998093117,438.9999998093117,433.20000000006985,438.9999998093117,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_55.wav,,,tip,dip,,,,,55,,8,,,,234,,test,,T5,,,d-right,,
1529,1784156367570,15/07/2026 22:59:27,1784156367570,-7,15/07/2026 15:59:27,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,212,phonetic categorization,soundplay,x8jhtp,3,continue,,,439.9999998093117,433.20000000006985,439.9999998093117,439.9999998093117,433.20000000006985,439.9999998093117,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_55.wav,,,tip,dip,,,,,55,,8,,,,234,,test,,T5,,,d-right,,
1530,1784156367871,15/07/2026 22:59:27,1784156367871,-7,15/07/2026 15:59:27,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,212,phonetic categorization,2AFC,6i7z8o,4,response,dip,,307.5999999999767,299.79999999993015,307.5999999999767,307.5999999999767,299.79999999993015,307.5999999999767,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_55.wav,,,tip,dip,,,,,55,,8,,,,234,,test,,T5,,,d-right,,
1531,1784156369063,15/07/2026 22:59:29,1784156369063,-7,15/07/2026 15:59:29,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,212,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1199.5999999523629,1199.2000000000698,1199.5999999523629,1199.5999999523629,1199.2000000000698,1199.5999999523629,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_55.wav,,,tip,dip,,,,,55,,8,,,,234,,test,,T5,,,d-right,,
1532,1784156369563,15/07/2026 22:59:29,1784156369563,-7,15/07/2026 15:59:29,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,213,phonetic categorization,fixation,99n54d,1,response,,,500.5,500.5,500.5,500.5,500.5,500.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_65.wav,,,tip,dip,,,,,65,,8,,,,234,,test,,T5,,,d-right,,
1533,1784156370059,15/07/2026 22:59:30,1784156370059,-7,15/07/2026 15:59:30,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,213,phonetic categorization,show option,yef3xk,2,response,,,496.4000000000233,496.4000000000233,496.4000000000233,496.4000000000233,496.4000000000233,496.4000000000233,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_65.wav,,,tip,dip,,,,,65,,8,,,,234,,test,,T5,,,d-right,,
1534,1784156370062,15/07/2026 22:59:30,1784156370062,-7,15/07/2026 15:59:30,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,213,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.0999998569022864,0,3.0999998569022864,3.0999998569022864,0,3.0999998569022864,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_65.wav,,,tip,dip,,,,,65,,8,,,,234,,test,,T5,,,d-right,,
1535,1784156370499,15/07/2026 22:59:30,1784156370499,-7,15/07/2026 15:59:30,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,213,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,440.19999999995343,433.0999999999767,440.19999999995343,440.19999999995343,433.0999999999767,440.19999999995343,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_65.wav,,,tip,dip,,,,,65,,8,,,,234,,test,,T5,,,d-right,,
1536,1784156370501,15/07/2026 22:59:30,1784156370501,-7,15/07/2026 15:59:30,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,213,phonetic categorization,soundplay,x8jhtp,3,continue,,,441.5,433.0999999999767,441.5,441.5,433.0999999999767,441.5,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_65.wav,,,tip,dip,,,,,65,,8,,,,234,,test,,T5,,,d-right,,
1537,1784156370858,15/07/2026 22:59:30,1784156370858,-7,15/07/2026 15:59:30,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,213,phonetic categorization,2AFC,6i7z8o,4,response,dip,,365.79999980924185,358,365.79999980924185,365.79999980924185,358,365.79999980924185,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_65.wav,,,tip,dip,,,,,65,,8,,,,234,,test,,T5,,,d-right,,
1538,1784156372050,15/07/2026 22:59:32,1784156372050,-7,15/07/2026 15:59:32,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,213,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1199.5999999999767,1199.4000000000233,1199.5999999999767,1199.5999999999767,1199.4000000000233,1199.5999999999767,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_65.wav,,,tip,dip,,,,,65,,8,,,,234,,test,,T5,,,d-right,,
1539,1784156372550,15/07/2026 22:59:32,1784156372550,-7,15/07/2026 15:59:32,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,214,phonetic categorization,fixation,99n54d,1,response,,,500.19999999995343,500.19999999995343,500.19999999995343,500.19999999995343,500.19999999995343,500.19999999995343,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_15.wav,,,till,dill,,,,,15,,8,,,,234,,test,,T5,,,d-right,,
1540,1784156373051,15/07/2026 22:59:33,1784156373051,-7,15/07/2026 15:59:33,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,214,phonetic categorization,show option,yef3xk,2,response,,,501,501,501,501,501,501,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_15.wav,,,till,dill,,,,,15,,8,,,,234,,test,,T5,,,d-right,,
1541,1784156373054,15/07/2026 22:59:33,1784156373054,-7,15/07/2026 15:59:33,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,214,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.5,0,3.5,3.5,0,3.5,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_15.wav,,,till,dill,,,,,15,,8,,,,234,,test,,T5,,,d-right,,
1542,1784156373402,15/07/2026 22:59:33,1784156373402,-7,15/07/2026 15:59:33,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,214,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,350.89999985694885,349.9000000000233,350.89999985694885,350.89999985694885,349.9000000000233,350.89999985694885,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_15.wav,,,till,dill,,,,,15,,8,,,,234,,test,,T5,,,d-right,,
1543,1784156373403,15/07/2026 22:59:33,1784156373403,-7,15/07/2026 15:59:33,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,214,phonetic categorization,soundplay,x8jhtp,3,continue,,,352.19999980926514,349.9000000000233,352.19999980926514,352.19999980926514,349.9000000000233,352.19999980926514,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_15.wav,,,till,dill,,,,,15,,8,,,,234,,test,,T5,,,d-right,,
1544,1784156373846,15/07/2026 22:59:33,1784156373846,-7,15/07/2026 15:59:33,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,214,phonetic categorization,2AFC,6i7z8o,4,response,dill,,444.899999952293,441.5,444.899999952293,444.899999952293,441.5,444.899999952293,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_15.wav,,,till,dill,,,,,15,,8,,,,234,,test,,T5,,,d-right,,
1545,1784156375042,15/07/2026 22:59:35,1784156375042,-7,15/07/2026 15:59:35,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,214,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1199.2999998092419,1199,1199.2999998092419,1199.2999998092419,1199,1199.2999998092419,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_15.wav,,,till,dill,,,,,15,,8,,,,234,,test,,T5,,,d-right,,
1546,1784156375540,15/07/2026 22:59:35,1784156375540,-7,15/07/2026 15:59:35,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,215,phonetic categorization,fixation,99n54d,1,response,,,498.4000000000233,498.4000000000233,498.4000000000233,498.4000000000233,498.4000000000233,498.4000000000233,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,8,,,,234,,test,,T5,,,d-right,,
1547,1784156376038,15/07/2026 22:59:36,1784156376038,-7,15/07/2026 15:59:36,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,215,phonetic categorization,show option,yef3xk,2,response,,,498.69999999995343,498.69999999995343,498.69999999995343,498.69999999995343,498.69999999995343,498.69999999995343,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,8,,,,234,,test,,T5,,,d-right,,
1548,1784156376041,15/07/2026 22:59:36,1784156376041,-7,15/07/2026 15:59:36,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,215,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.0999999046325684,0,3.0999999046325684,3.0999999046325684,0,3.0999999046325684,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,8,,,,234,,test,,T5,,,d-right,,
1549,1784156376444,15/07/2026 22:59:36,1784156376444,-7,15/07/2026 15:59:36,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,215,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,405.39999985694885,400,405.39999985694885,405.39999985694885,400,405.39999985694885,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,8,,,,234,,test,,T5,,,d-right,,
1550,1784156376445,15/07/2026 22:59:36,1784156376445,-7,15/07/2026 15:59:36,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,215,phonetic categorization,soundplay,x8jhtp,3,continue,,,406.39999985694885,400,406.39999985694885,406.39999985694885,400,406.39999985694885,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,8,,,,234,,test,,T5,,,d-right,,
1551,1784156376625,15/07/2026 22:59:36,1784156376625,-7,15/07/2026 15:59:36,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,215,phonetic categorization,2AFC,6i7z8o,4,response,dip,,186.69999980926514,183.09999999997672,186.69999980926514,186.69999980926514,183.09999999997672,186.69999980926514,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,8,,,,234,,test,,T5,,,d-right,,
1552,1784156377820,15/07/2026 22:59:37,1784156377820,-7,15/07/2026 15:59:37,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,215,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1198.9999999046559,1198.5999999999767,1198.9999999046559,1198.9999999046559,1198.5999999999767,1198.9999999046559,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,8,,,,234,,test,,T5,,,d-right,,
1553,1784156378321,15/07/2026 22:59:38,1784156378321,-7,15/07/2026 15:59:38,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,216,phonetic categorization,fixation,99n54d,1,response,,,500.60000000009313,500.60000000009313,500.60000000009313,500.60000000009313,500.60000000009313,500.60000000009313,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_30.wav,,,till,dill,,,,,30,,8,,,,234,,test,,T5,,,d-right,,
1554,1784156378817,15/07/2026 22:59:38,1784156378817,-7,15/07/2026 15:59:38,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,216,phonetic categorization,show option,yef3xk,2,response,,,496.39999999990687,496.39999999990687,496.39999999990687,496.39999999990687,496.39999999990687,496.39999999990687,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_30.wav,,,till,dill,,,,,30,,8,,,,234,,test,,T5,,,d-right,,
