Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Spreadsheet: VOT,Spreadsheet: center,Spreadsheet: block,Spreadsheet: label,Spreadsheet: session,Spreadsheet: stage,Spreadsheet: progress_bar,Spreadsheet: word_display,Spreadsheet: trial_type,Spreadsheet: list_LSQ_variant,Spreadsheet: blockID,Spreadsheet: mean,Spreadsheet: sd,Spreadsheet: option_setup,Spreadsheet: token_category,Store: target
1198,1784302322059,17/07/2026 15:32:02,1784302322059,-7,17/07/2026 08:32:02,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,165,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,494.69999999995343,483.29999999993015,494.69999999995343,494.69999999995343,483.29999999993015,494.69999999995343,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,flare,flare.wav,,,flare,share,,,,expo-20ms,,,6,,,,234,,catch,A,C,,,d-left,,
1199,1784302322060,17/07/2026 15:32:02,1784302322060,-7,17/07/2026 08:32:02,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,165,phonetic categorization,soundplay,x8jhtp,3,continue,,,495.6000000357162,483.29999999993015,495.6000000357162,495.6000000357162,483.29999999993015,495.6000000357162,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,flare,flare.wav,,,flare,share,,,,expo-20ms,,,6,,,,234,,catch,A,C,,,d-left,,
1200,1784302322331,17/07/2026 15:32:02,1784302322331,-7,17/07/2026 08:32:02,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,165,phonetic categorization,2AFC,6i7z8o,4,response,flare,,283.2000000119442,266.5999999999767,283.2000000119442,283.2000000119442,266.5999999999767,283.2000000119442,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,flare,flare.wav,,,flare,share,,,,expo-20ms,,,6,,,,234,,catch,A,C,,,d-left,,
1201,1784302323515,17/07/2026 15:32:03,1784302323515,-7,17/07/2026 08:32:03,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,165,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.4000000238884,1200.1000000000931,1200.4000000238884,1200.4000000238884,1200.1000000000931,1200.4000000238884,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,flare,flare.wav,,,flare,share,,,,expo-20ms,,,6,,,,234,,catch,A,C,,,d-left,,
1202,1784302324016,17/07/2026 15:32:04,1784302324016,-7,17/07/2026 08:32:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,166,phonetic categorization,fixation,99n54d,1,response,,,499.0999999999767,499.0999999999767,499.0999999999767,499.0999999999767,499.0999999999767,499.0999999999767,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_10.wav,,,din,dip,,,,expo-20ms,10,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1203,1784302324515,17/07/2026 15:32:04,1784302324515,-7,17/07/2026 08:32:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,166,phonetic categorization,show option,yef3xk,2,response,,,500.79999999993015,500.79999999993015,500.79999999993015,500.79999999993015,500.79999999993015,500.79999999993015,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_10.wav,,,din,dip,,,,expo-20ms,10,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1204,1784302324518,17/07/2026 15:32:04,1784302324518,-7,17/07/2026 08:32:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,166,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.500000047730282,0,3.500000047730282,3.500000047730282,0,3.500000047730282,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_10.wav,,,din,dip,,,,expo-20ms,10,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1205,1784302324918,17/07/2026 15:32:04,1784302324918,-7,17/07/2026 08:32:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,166,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,403.4000000238884,399.30000000004657,403.4000000238884,403.4000000238884,399.30000000004657,403.4000000238884,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_10.wav,,,din,dip,,,,expo-20ms,10,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1206,1784302324918,17/07/2026 15:32:04,1784302324918,-7,17/07/2026 08:32:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,166,phonetic categorization,soundplay,x8jhtp,3,continue,,,404.20000003580935,399.30000000004657,404.20000003580935,404.20000003580935,399.30000000004657,404.20000003580935,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_10.wav,,,din,dip,,,,expo-20ms,10,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1207,1784302325415,17/07/2026 15:32:05,1784302325415,-7,17/07/2026 08:32:05,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,166,phonetic categorization,2AFC,6i7z8o,4,response,dip,,500.20000000006985,483.80000000004657,500.20000000006985,500.20000000006985,483.80000000004657,500.20000000006985,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_10.wav,,,din,dip,,,,expo-20ms,10,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1208,1784302326599,17/07/2026 15:32:06,1784302326599,-7,17/07/2026 08:32:06,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,166,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.5000000118744,1200,1201.5000000118744,1201.5000000118744,1200,1201.5000000118744,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_10.wav,,,din,dip,,,,expo-20ms,10,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1209,1784302327098,17/07/2026 15:32:07,1784302327098,-7,17/07/2026 08:32:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,167,phonetic categorization,fixation,99n54d,1,response,,,500.19999999995343,500.19999999995343,500.19999999995343,500.19999999995343,500.19999999995343,500.19999999995343,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_35.wav,,,till,tin,,,,expo-20ms,35,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-left,t,
1210,1784302327598,17/07/2026 15:32:07,1784302327598,-7,17/07/2026 08:32:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,167,phonetic categorization,show option,yef3xk,2,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_35.wav,,,till,tin,,,,expo-20ms,35,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-left,t,
1211,1784302327601,17/07/2026 15:32:07,1784302327601,-7,17/07/2026 08:32:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,167,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.800000011920929,0,3.800000011920929,3.800000011920929,0,3.800000011920929,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_35.wav,,,till,tin,,,,expo-20ms,35,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-left,t,
1212,1784302327948,17/07/2026 15:32:07,1784302327948,-7,17/07/2026 08:32:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,167,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,350.10000000009313,333.4000000000233,350.10000000009313,350.10000000009313,333.4000000000233,350.10000000009313,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_35.wav,,,till,tin,,,,expo-20ms,35,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-left,t,
1213,1784302327948,17/07/2026 15:32:07,1784302327948,-7,17/07/2026 08:32:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,167,phonetic categorization,soundplay,x8jhtp,3,continue,,,350.10000000009313,333.4000000000233,350.10000000009313,350.10000000009313,333.4000000000233,350.10000000009313,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_35.wav,,,till,tin,,,,expo-20ms,35,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-left,t,
1214,1784302328259,17/07/2026 15:32:08,1784302328259,-7,17/07/2026 08:32:08,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,167,phonetic categorization,2AFC,6i7z8o,4,response,tin,,327.80000004766043,316.5999999999767,327.80000004766043,327.80000004766043,316.5999999999767,327.80000004766043,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,tin,din_35.wav,,,till,tin,,,,expo-20ms,35,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-left,t,
1215,1784302329448,17/07/2026 15:32:09,1784302329448,-7,17/07/2026 08:32:09,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,167,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.4000000357628,1200,1200.4000000357628,1200.4000000357628,1200,1200.4000000357628,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_35.wav,,,till,tin,,,,expo-20ms,35,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-left,t,
1216,1784302329948,17/07/2026 15:32:09,1784302329948,-7,17/07/2026 08:32:09,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,168,phonetic categorization,fixation,99n54d,1,response,,,500,500,500,500,500,500,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_0.wav,,,din,dip,,,,expo-20ms,0,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1217,1784302330448,17/07/2026 15:32:10,1784302330448,-7,17/07/2026 08:32:10,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,168,phonetic categorization,show option,yef3xk,2,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_0.wav,,,din,dip,,,,expo-20ms,0,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1218,1784302330451,17/07/2026 15:32:10,1784302330451,-7,17/07/2026 08:32:10,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,168,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.700000047683716,0,3.700000047683716,3.700000047683716,0,3.700000047683716,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_0.wav,,,din,dip,,,,expo-20ms,0,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1219,1784302330848,17/07/2026 15:32:10,1784302330848,-7,17/07/2026 08:32:10,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,168,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,400.60000002384186,400,400.60000002384186,400.60000002384186,400,400.60000002384186,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_0.wav,,,din,dip,,,,expo-20ms,0,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1220,1784302330849,17/07/2026 15:32:10,1784302330849,-7,17/07/2026 08:32:10,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,168,phonetic categorization,soundplay,x8jhtp,3,continue,,,401.2000000476837,400,401.2000000476837,401.2000000476837,400,401.2000000476837,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_0.wav,,,din,dip,,,,expo-20ms,0,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1221,1784302331163,17/07/2026 15:32:11,1784302331163,-7,17/07/2026 08:32:11,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,168,phonetic categorization,2AFC,6i7z8o,4,response,dip,,315.10000002384186,299.9000000000233,315.10000002384186,315.10000002384186,299.9000000000233,315.10000002384186,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_0.wav,,,din,dip,,,,expo-20ms,0,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1222,1784302332348,17/07/2026 15:32:12,1784302332348,-7,17/07/2026 08:32:12,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,168,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.4000000118976,1200.0999999999767,1200.4000000118976,1200.4000000118976,1200.0999999999767,1200.4000000118976,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_0.wav,,,din,dip,,,,expo-20ms,0,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1223,1784302332848,17/07/2026 15:32:12,1784302332848,-7,17/07/2026 08:32:12,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,169,phonetic categorization,fixation,99n54d,1,response,,,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_5.wav,,,dill,din,,,,expo-20ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1224,1784302333348,17/07/2026 15:32:13,1784302333348,-7,17/07/2026 08:32:13,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,169,phonetic categorization,show option,yef3xk,2,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_5.wav,,,dill,din,,,,expo-20ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1225,1784302333351,17/07/2026 15:32:13,1784302333351,-7,17/07/2026 08:32:13,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,169,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,4.200000023818575,0,4.200000023818575,4.200000023818575,0,4.200000023818575,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_5.wav,,,dill,din,,,,expo-20ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1226,1784302333690,17/07/2026 15:32:13,1784302333690,-7,17/07/2026 08:32:13,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,169,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,342.30000004766043,333.4000000000233,342.30000004766043,342.30000004766043,333.4000000000233,342.30000004766043,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_5.wav,,,dill,din,,,,expo-20ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1227,1784302333691,17/07/2026 15:32:13,1784302333691,-7,17/07/2026 08:32:13,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,169,phonetic categorization,soundplay,x8jhtp,3,continue,,,343.2000000238186,333.4000000000233,343.2000000238186,343.2000000238186,333.4000000000233,343.2000000238186,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_5.wav,,,dill,din,,,,expo-20ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1228,1784302334025,17/07/2026 15:32:14,1784302334025,-7,17/07/2026 08:32:14,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,169,phonetic categorization,2AFC,6i7z8o,4,response,dill,,343.19999999995343,333.29999999993015,343.19999999995343,343.19999999995343,333.29999999993015,343.19999999995343,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_5.wav,,,dill,din,,,,expo-20ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1229,1784302335215,17/07/2026 15:32:15,1784302335215,-7,17/07/2026 08:32:15,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,169,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.5000000238651,1200,1200.5000000238651,1200.5000000238651,1200,1200.5000000238651,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_5.wav,,,dill,din,,,,expo-20ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1230,1784302335715,17/07/2026 15:32:15,1784302335715,-7,17/07/2026 08:32:15,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,170,phonetic categorization,fixation,99n54d,1,response,,,500,500,500,500,500,500,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_-5.wav,,,dill,din,,,,expo-20ms,-5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1231,1784302336215,17/07/2026 15:32:16,1784302336215,-7,17/07/2026 08:32:16,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,170,phonetic categorization,show option,yef3xk,2,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_-5.wav,,,dill,din,,,,expo-20ms,-5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1232,1784302336218,17/07/2026 15:32:16,1784302336218,-7,17/07/2026 08:32:16,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,170,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,4.400000000023283,0,4.400000000023283,4.400000000023283,0,4.400000000023283,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_-5.wav,,,dill,din,,,,expo-20ms,-5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1233,1784302336563,17/07/2026 15:32:16,1784302336563,-7,17/07/2026 08:32:16,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,170,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,349.2000000119442,333.30000000004657,349.2000000119442,349.2000000119442,333.30000000004657,349.2000000119442,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_-5.wav,,,dill,din,,,,expo-20ms,-5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1234,1784302336564,17/07/2026 15:32:16,1784302336564,-7,17/07/2026 08:32:16,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,170,phonetic categorization,soundplay,x8jhtp,3,continue,,,349.80000003578607,333.30000000004657,349.80000003578607,349.80000003578607,333.30000000004657,349.80000003578607,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_-5.wav,,,dill,din,,,,expo-20ms,-5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1235,1784302336978,17/07/2026 15:32:16,1784302336978,-7,17/07/2026 08:32:16,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,170,phonetic categorization,2AFC,6i7z8o,4,response,dill,,430.30000004766043,416.5999999999767,430.30000004766043,430.30000004766043,416.5999999999767,430.30000004766043,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_-5.wav,,,dill,din,,,,expo-20ms,-5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
1236,1784302338164,17/07/2026 15:32:18,1784302338164,-7,17/07/2026 08:32:18,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,170,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.4000000357628,1200,1200.4000000357628,1200.4000000357628,1200,1200.4000000357628,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_-5.wav,,,dill,din,,,,expo-20ms,-5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-left,d,
