Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Spreadsheet: VOT,Spreadsheet: center,Spreadsheet: block,Spreadsheet: label,Spreadsheet: session,Spreadsheet: stage,Spreadsheet: progress_bar,Spreadsheet: word_display,Spreadsheet: trial_type,Spreadsheet: list_LSQ_variant,Spreadsheet: blockID,Spreadsheet: mean,Spreadsheet: sd,Spreadsheet: option_setup,Spreadsheet: token_category,Store: target
1371,1784241024289,16/07/2026 22:30:24,1784241024289,-7,16/07/2026 15:30:24,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,190,phonetic categorization,fixation,99n54d,1,response,,,500.5,500.5,500.5,500.5,500.5,500.5,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_15.wav,,,dill,din,,,,expo-10ms,15,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1372,1784241024790,16/07/2026 22:30:24,1784241024790,-7,16/07/2026 15:30:24,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,190,phonetic categorization,show option,yef3xk,2,response,,,500.30000000004657,500.30000000004657,500.30000000004657,500.30000000004657,500.30000000004657,500.30000000004657,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_15.wav,,,dill,din,,,,expo-10ms,15,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1373,1784241024793,16/07/2026 22:30:24,1784241024793,-7,16/07/2026 15:30:24,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,190,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,4,0,4,4,0,4,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_15.wav,,,dill,din,,,,expo-10ms,15,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1374,1784241025140,16/07/2026 22:30:25,1784241025140,-7,16/07/2026 15:30:25,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,190,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,348.39999999990687,332.69999999995343,348.39999999990687,348.39999999990687,332.69999999995343,348.39999999990687,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_15.wav,,,dill,din,,,,expo-10ms,15,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1375,1784241025141,16/07/2026 22:30:25,1784241025141,-7,16/07/2026 15:30:25,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,190,phonetic categorization,soundplay,x8jhtp,3,continue,,,348.39999999990687,332.69999999995343,348.39999999990687,348.39999999990687,332.69999999995343,348.39999999990687,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_15.wav,,,dill,din,,,,expo-10ms,15,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1376,1784241026507,16/07/2026 22:30:26,1784241026507,-7,16/07/2026 15:30:26,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,190,phonetic categorization,2AFC,6i7z8o,4,response,dill,,1383.700000006007,1368.8000000000466,1383.700000006007,1383.700000006007,1368.8000000000466,1383.700000006007,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_15.wav,,,dill,din,,,,expo-10ms,15,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1377,1784241027692,16/07/2026 22:30:27,1784241027692,-7,16/07/2026 15:30:27,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,190,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.300000011921,1201,1201.300000011921,1201.300000011921,1201,1201.300000011921,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_15.wav,,,dill,din,,,,expo-10ms,15,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1378,1784241028193,16/07/2026 22:30:28,1784241028193,-7,16/07/2026 15:30:28,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,191,phonetic categorization,fixation,99n54d,1,response,,,500.5,500.5,500.5,500.5,500.5,500.5,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,tip,dip_80.wav,,,tip,tin,,,,expo-10ms,80,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1379,1784241028693,16/07/2026 22:30:28,1784241028693,-7,16/07/2026 15:30:28,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,191,phonetic categorization,show option,yef3xk,2,response,,,500.30000000004657,500.30000000004657,500.30000000004657,500.30000000004657,500.30000000004657,500.30000000004657,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,tip,dip_80.wav,,,tip,tin,,,,expo-10ms,80,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1380,1784241028699,16/07/2026 22:30:28,1784241028699,-7,16/07/2026 15:30:28,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,191,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,6.500000011874363,0,6.500000011874363,6.500000011874363,0,6.500000011874363,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tip,dip_80.wav,,,tip,tin,,,,expo-10ms,80,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1381,1784241029146,16/07/2026 22:30:29,1784241029146,-7,16/07/2026 15:30:29,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,191,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,452.9000000178348,450.39999999990687,452.9000000178348,452.9000000178348,450.39999999990687,452.9000000178348,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tip,dip_80.wav,,,tip,tin,,,,expo-10ms,80,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1382,1784241029147,16/07/2026 22:30:29,1784241029147,-7,16/07/2026 15:30:29,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,191,phonetic categorization,soundplay,x8jhtp,3,continue,,,454.00000001187436,450.39999999990687,454.00000001187436,454.00000001187436,450.39999999990687,454.00000001187436,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tip,dip_80.wav,,,tip,tin,,,,expo-10ms,80,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1383,1784241030091,16/07/2026 22:30:30,1784241030091,-7,16/07/2026 15:30:30,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,191,phonetic categorization,2AFC,6i7z8o,4,response,tip,,946.8999999940861,934.1000000000931,946.8999999940861,946.8999999940861,934.1000000000931,946.8999999940861,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,tip,dip_80.wav,,,tip,tin,,,,expo-10ms,80,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1384,1784241031279,16/07/2026 22:30:31,1784241031279,-7,16/07/2026 15:30:31,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,191,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.299999993993,1201,1201.299999993993,1201.299999993993,1201,1201.299999993993,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,tip,dip_80.wav,,,tip,tin,,,,expo-10ms,80,,6,labeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1385,1784241031779,16/07/2026 22:30:31,1784241031779,-7,16/07/2026 15:30:31,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,192,phonetic categorization,fixation,99n54d,1,response,,,500.5,500.5,500.5,500.5,500.5,500.5,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1386,1784241032279,16/07/2026 22:30:32,1784241032279,-7,16/07/2026 15:30:32,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,192,phonetic categorization,show option,yef3xk,2,response,,,500.29999999993015,500.29999999993015,500.29999999993015,500.29999999993015,500.29999999993015,500.29999999993015,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1387,1784241032282,16/07/2026 22:30:32,1784241032282,-7,16/07/2026 15:30:32,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,192,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.4999999940628186,0,3.4999999940628186,3.4999999940628186,0,3.4999999940628186,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1388,1784241032608,16/07/2026 22:30:32,1784241032608,-7,16/07/2026 15:30:32,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,192,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,329.2000000119442,316.9000000000233,329.2000000119442,329.2000000119442,316.9000000000233,329.2000000119442,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1389,1784241032618,16/07/2026 22:30:32,1784241032618,-7,16/07/2026 15:30:32,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,192,phonetic categorization,soundplay,x8jhtp,3,continue,,,334.20000000006985,316.9000000000233,334.20000000006985,334.20000000006985,316.9000000000233,334.20000000006985,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1390,1784241033423,16/07/2026 22:30:33,1784241033423,-7,16/07/2026 15:30:33,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,192,phonetic categorization,2AFC,6i7z8o,4,response,din,,826.5999999940395,817.4000000000233,826.5999999940395,826.5999999940395,817.4000000000233,826.5999999940395,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1391,1784241034615,16/07/2026 22:30:34,1784241034615,-7,16/07/2026 15:30:34,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,192,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.5000000059372,1201.0999999999767,1201.5000000059372,1201.5000000059372,1201.0999999999767,1201.5000000059372,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,6,labeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1392,1784241035116,16/07/2026 22:30:35,1784241035116,-7,16/07/2026 15:30:35,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,193,phonetic categorization,fixation,99n54d,1,response,,,499.5999999999767,499.5999999999767,499.5999999999767,499.5999999999767,499.5999999999767,499.5999999999767,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_55.wav,,,till,dill,,,,expo-10ms,55,,6,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1393,1784241035616,16/07/2026 22:30:35,1784241035616,-7,16/07/2026 15:30:35,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,193,phonetic categorization,show option,yef3xk,2,response,,,501.20000000006985,501.20000000006985,501.20000000006985,501.20000000006985,501.20000000006985,501.20000000006985,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_55.wav,,,till,dill,,,,expo-10ms,55,,6,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1394,1784241035619,16/07/2026 22:30:35,1784241035619,-7,16/07/2026 15:30:35,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,193,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.6000000059138983,0,3.6000000059138983,3.6000000059138983,0,3.6000000059138983,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_55.wav,,,till,dill,,,,expo-10ms,55,,6,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1395,1784241035993,16/07/2026 22:30:35,1784241035993,-7,16/07/2026 15:30:35,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,193,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,377.50000001187436,367,377.50000001187436,377.50000001187436,367,377.50000001187436,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_55.wav,,,till,dill,,,,expo-10ms,55,,6,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1396,1784241035994,16/07/2026 22:30:35,1784241035994,-7,16/07/2026 15:30:35,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,193,phonetic categorization,soundplay,x8jhtp,3,continue,,,378.50000001187436,367,378.50000001187436,378.50000001187436,367,378.50000001187436,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_55.wav,,,till,dill,,,,expo-10ms,55,,6,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1397,1784241037246,16/07/2026 22:30:37,1784241037246,-7,16/07/2026 15:30:37,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,193,phonetic categorization,2AFC,6i7z8o,4,response,till,,1263.1999999999534,1251.0999999999767,1263.1999999999534,1263.1999999999534,1251.0999999999767,1263.1999999999534,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,till,dill_55.wav,,,till,dill,,,,expo-10ms,55,,6,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1398,1784241038434,16/07/2026 22:30:38,1784241038434,-7,16/07/2026 15:30:38,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,193,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.0999999999767,1201,1201.0999999999767,1201.0999999999767,1201,1201.0999999999767,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_55.wav,,,till,dill,,,,expo-10ms,55,,6,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1399,1784241038935,16/07/2026 22:30:38,1784241038935,-7,16/07/2026 15:30:38,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,194,phonetic categorization,fixation,99n54d,1,response,,,500.29999999993015,500.29999999993015,500.29999999993015,500.29999999993015,500.29999999993015,500.29999999993015,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_10.wav,,,tip,dip,,,,expo-10ms,10,,6,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1400,1784241039436,16/07/2026 22:30:39,1784241039436,-7,16/07/2026 15:30:39,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,194,phonetic categorization,show option,yef3xk,2,response,,,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_10.wav,,,tip,dip,,,,expo-10ms,10,,6,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1401,1784241039443,16/07/2026 22:30:39,1784241039443,-7,16/07/2026 15:30:39,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,194,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,8.300000005983748,0,8.300000005983748,8.300000005983748,0,8.300000005983748,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_10.wav,,,tip,dip,,,,expo-10ms,10,,6,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1402,1784241039843,16/07/2026 22:30:39,1784241039843,-7,16/07/2026 15:30:39,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,194,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,408.4000000000233,400.9000000000233,408.4000000000233,408.4000000000233,400.9000000000233,408.4000000000233,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_10.wav,,,tip,dip,,,,expo-10ms,10,,6,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1403,1784241039844,16/07/2026 22:30:39,1784241039844,-7,16/07/2026 15:30:39,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,194,phonetic categorization,soundplay,x8jhtp,3,continue,,,409.4999999940628,400.9000000000233,409.4999999940628,409.4999999940628,400.9000000000233,409.4999999940628,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_10.wav,,,tip,dip,,,,expo-10ms,10,,6,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1404,1784241040832,16/07/2026 22:30:40,1784241040832,-7,16/07/2026 15:30:40,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,194,phonetic categorization,2AFC,6i7z8o,4,response,dip,,996.2000000178814,984.1999999999534,996.2000000178814,996.2000000178814,984.1999999999534,996.2000000178814,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_10.wav,,,tip,dip,,,,expo-10ms,10,,6,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1405,1784241042022,16/07/2026 22:30:42,1784241042022,-7,16/07/2026 15:30:42,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,194,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.500000017928,1200.9000000000233,1201.500000017928,1201.500000017928,1200.9000000000233,1201.500000017928,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_10.wav,,,tip,dip,,,,expo-10ms,10,,6,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
1406,1784241042521,16/07/2026 22:30:42,1784241042521,-7,16/07/2026 15:30:42,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,195,phonetic categorization,fixation,99n54d,1,response,,,500.5,500.5,500.5,500.5,500.5,500.5,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_65.wav,,,till,dill,,,,expo-10ms,65,,6,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1407,1784241043022,16/07/2026 22:30:43,1784241043022,-7,16/07/2026 15:30:43,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,195,phonetic categorization,show option,yef3xk,2,response,,,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_65.wav,,,till,dill,,,,expo-10ms,65,,6,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
1408,1784241043035,16/07/2026 22:30:43,1784241043035,-7,16/07/2026 15:30:43,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,195,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,13.800000011920929,0,13.800000011920929,13.800000011920929,0,13.800000011920929,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_65.wav,,,till,dill,,,,expo-10ms,65,,6,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
